stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,32.69,16.35,0,69.47,0,8.17,0,0,0,0,0,0,0,0,0,4.09,24.52,24.52,159.37,0,0,0,0,57.21,1855.23,0,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,35.3,6.42,0,49.21,4.28,11.77,0,13.91,0,0,0,0,0,14.98,0,70.61,42.79,2.14,77.02,0,26.74,0,1.07,371.22,553.08,1.07,2.14,0,49.21,11.77,0,35.3,3.21,1.07,8.56,0,0,0
21Day,78.97,9.37,1.34,89.68,4.02,69.6,0,200.78,2.68,1.34,0,13.39,0,81.65,16.06,13.39,13.39,8.03,234.24,0,0,26.77,0,120.47,198.1,2.68,0,0,87,17.4,10.71,41.49,5.35,8.03,10.71,0,0,8.03
3Month,4.16,10.24,4.16,97.26,0.64,0,5.76,15.04,4.8,14.08,0.96,393.22,9.92,15.68,83.51,14.4,24.64,17.6,54.07,6.72,0.32,5.76,11.84,5.44,2.88,5.76,3.52,0,1.6,10.56,713.49,2.88,0.32,0,1.92,22.4,14.4,21.12
22Month,1.64,12.03,4.92,30.61,1.64,0,6.01,8.2,3.28,13.12,12.57,813.42,3.28,32.25,74.35,2.73,3.83,23.51,44.83,1.64,20.77,2.19,1.09,8.75,1.64,9.29,9.29,7.65,0.55,1.64,261.85,3.28,5.47,0,0,2.73,0,7.65
