stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.744778536652,4.27916456586431,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,4.01559926460992,0,0,0,0,29.4477279404728,1.33853308820331,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,6.7189352906381,0.319949299554195,0,0.959847898662586,1.91969579732517,0,11.1982254843968,1.27979719821678,0.639898599108391,3.51944229509615,0.319949299554195,2.55959439643356,1.27979719821678,2.55959439643356,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,2.55959439643356,0,0.639898599108391,0.639898599108391,2.23964509687937
22Month,4.37323720957947,0.546654651197433,10.9330930239487,0,1.6399639535923,3.2799279071846,12.0264023263435,6.5598558143692,89.6513627963791,2.18661860478973,1.09330930239487,13.6663662799358,0.546654651197433,1.6399639535923,8.1998197679615,12.573056977541,0.546654651197433,4.37323720957947,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,2.18661860478973,2.18661860478973,0,0,4.37323720957947
