stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,61.3,49.04,0,53.12,0,4.09,0,0,0,0,0,0,4.09,0,0,0,0,8.17,12.26,20.43,294.22,0,0,0,0,212.49,6530.07,4.09,0,8.17,0,0,4.09,0,0,0,0,0,0
72hpf,344.47,49.21,0,36.37,12.84,66.33,0,0,0,0,0,0,0,2.14,0,9.63,0,9.63,84.51,20.33,264.24,0,4.28,13.91,8.56,7132.3,1723.43,1.07,12.84,191.49,1.07,0,427.92,1.07,4.28,81.3,0,0,0
21Day,282.43,12.05,2.68,57.56,0,84.33,0,6.69,0,0,5.35,1.34,0,4.02,0,92.36,14.72,5.35,37.48,20.08,247.63,0,1.34,64.25,0,2236.69,437.7,1.34,36.14,25.43,81.65,1.34,74.96,10.71,26.77,16.06,0,0,14.72
3Month,6.08,17.28,0,10.24,0,0,0.64,0.64,2.24,2.24,3.2,0.64,0,16.96,5.12,52.79,4.8,0.64,2.24,7.04,70.07,3.2,0,9.28,23.04,15.68,8,0.64,25.92,0,1.28,24.64,1.28,0,0,2.24,3.52,7.04,5.12
22Month,3.28,8.2,0,12.03,0,0,1.09,0,2.19,1.09,7.11,29.52,0,60.13,3.28,88.01,8.75,1.09,0,16.95,87.46,3.83,2.19,6.56,1.09,22.96,5.47,1.09,2.19,0,0.55,30.07,8.2,1.64,0,0.55,0,0,4.92
