stage,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell
72hpf,0,0,0,0,1.06979114146608,1.06979114146608
21Day,1.33853308820331,0,0,0,0,0
22Month,0,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433
