stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Pancreatic.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0
21Day,5.35413235281323,0,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0
3Month,7.35883388974649,0.319949299554195,0.639898599108391,1.91969579732517,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0
