stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,16.35,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.07,2.14,0,1.07,0,1.07,0,0,0,0,0,0,0,17.12,0,0,6.42,0,0,0,7.49,7.49,9.63,1.07,0,1.07,0,0,5.35,0,0,2.14,0,0,0
21Day,1.34,1.34,20.08,1.34,0,1.34,0,1.34,2.68,0,0,1.34,0,4.02,16.06,1.34,1.34,2.68,0,0,0,0,0,9.37,8.03,0,0,2.68,1.34,0,0,1.34,1.34,0,0,0,1.34
3Month,0,1.6,31.04,37.43,0,0,2.24,0,125.74,4.16,0,38.71,6.72,2.56,395.78,14.08,4.48,6.08,4.16,0.64,0,206.05,65.59,0.96,0,12.16,0.64,0.32,3.52,13.44,0,0,0,0,0.32,2.56,7.36
22Month,0,0.55,46.47,32.8,1.09,0,0.55,0,78.72,9.29,1.09,62.32,1.64,0,610.61,2.73,0,3.28,4.92,0.55,1.64,84.18,6.56,1.09,0,14.76,0.55,1.09,1.64,2.73,1.64,0.55,0,0.55,1.64,0,3.28
