stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,28.6,4.09,0,36.78,0,0,0,0,0,4.09,0,12.26,0,0,0,0,12.26,24.52,147.11,49.04,0,0,0,0,183.89,326.91,0,0,0,24.52,0,0,0,0,0,0,16.35,0,0,0
72hpf,28.88,18.19,0,43.86,6.42,54.56,0,2.14,0,4.28,0,0,1.07,0,6.42,0,12.84,187.21,56.7,69.54,0,4.28,5.35,9.63,605.5,180.79,4.28,5.35,0,69.54,2.14,0,1.07,39.58,11.77,4.28,31.02,0,0,1.07
21Day,25.43,9.37,2.68,121.81,9.37,108.42,0,37.48,0,14.72,0,0,9.37,2.68,29.45,5.35,6.69,87,70.94,78.97,0,0,13.39,0,144.56,64.25,1.34,6.69,0,34.8,13.39,0,1.34,13.39,2.68,13.39,4.02,0,0,14.72
3Month,0.64,6.4,6.08,57.59,0,0,0.64,0.32,11.84,17.6,0.32,0,58.55,21.12,2.24,15.04,3.52,14.4,54.39,18.56,7.68,0.32,8.96,9.6,4.48,0,7.36,4.8,0,0.64,2.24,0.32,32.95,1.6,0.64,0,0.64,4.48,24.32,15.36
22Month,0.55,4.92,2.73,19.68,0.55,0,0.55,1.64,3.28,45.37,5.47,0,90.2,8.75,10.93,22.41,0,3.83,61.23,24.05,0.55,2.73,4.37,0.55,3.83,0,7.65,8.2,1.64,0.55,0.55,0,4.92,2.19,2.73,0,0,0.55,0,6.01
