stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,0,0,0,0,32.6912365828014,0,0,4.08640457285017
72hpf,2.13958228293216,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0
21Day,4.01559926460992,0,4.01559926460992,0,2.67706617640661,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0
22Month,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0
