stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,28.6048320099512,4.08640457285017,81.7280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,134.851350904056,0,0,0,8.17280914570035,73.5552823113031,0,0,126.678541758355,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,6.41874684879647,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,10.6979114146608,1.06979114146608,41.7218545171771,0,0,0,10.6979114146608,10.6979114146608,0,0,165.817626927242,0,0,2.13958228293216,4.27916456586431,0,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,6.69266544101654,0,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,108.421180144468,0,0,20.0779963230496,4.01559926460992,1.33853308820331,0,0,153.93130514338,2.67706617640661,0,6.69266544101654,9.36973161742315,1.33853308820331,6.69266544101654,0,0,0
3Month,4.15934089420454,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,4.15934089420454,0.319949299554195,0,1.27979719821678,0,0.639898599108391,1.59974649777098,41.5934089420454,13.7578198808304,0.319949299554195,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0,2.55959439643356,0,0,0,0,0.639898599108391,5.43913809242132,0.959847898662586
22Month,0,0,0.546654651197433,0,0,1.6399639535923,0,0.546654651197433,2.73327325598717,1.09330930239487,16.399639535923,1.09330930239487,0,2.73327325598717,0,0,0.546654651197433,37.1725162814255,2.73327325598717,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0,3.2799279071846,0,0,0,0,0
