stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,16.3456182914007,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,4.27916456586431,3.20937342439823,0,0,0,0,0,2.13958228293216,8.55832913172862,1.06979114146608,4.27916456586431,0,0,1.06979114146608,522.058077035446,6.41874684879647,0,6.41874684879647,7.48853799026255,0,0,4.27916456586431,0,0,1.06979114146608,0,0
21Day,4.01559926460992,0,4.01559926460992,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,4.01559926460992,0,0,0,299.831411757541,6.69266544101654,1.33853308820331,6.69266544101654,4.01559926460992,5.35413235281323,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,2.67706617640661
3Month,0,0,0.959847898662586,0,0,0,0,0.959847898662586,0.639898599108391,0.639898599108391,0,0.319949299554195,0,0,0,0,0,0,1.27979719821678,0,0,0,0.639898599108391,0,0,0,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0,0,1.6399639535923,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0
