stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,4.27916456586431,0,0,0,10.6979114146608,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,4.79923949331293,8.95858038751747,0.639898599108391,0,8.63863108796328,0.639898599108391,16.6373635768182,0.639898599108391,0,114.221899940848,0.319949299554195,1.27979719821678,1.91969579732517,8.63863108796328,2.87954369598776,3.83939159465034,5.75908739197552,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,0.639898599108391,3.83939159465034,0.319949299554195,0.959847898662586
22Month,0.546654651197433,0.546654651197433,3.2799279071846,4.9198918607769,0,0,18.0396034895153,1.6399639535923,6.5598558143692,0,1.09330930239487,80.3582337260227,1.09330930239487,0.546654651197433,3.82658255838203,7.65316511676407,0.546654651197433,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487,3.82658255838203,0,3.82658255838203
