stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,4.01559926460992,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,1.33853308820331,0,6.69266544101654,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0,0,0.319949299554195,0,0.319949299554195,2.55959439643356,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0.959847898662586,0,0,0.319949299554195,0,0,0,0,0.639898599108391,1.59974649777098,0,25.9158932638898,0.959847898662586
22Month,0,1.09330930239487,2.18661860478973,0.546654651197433,0.546654651197433,0,0.546654651197433,2.18661860478973,2.73327325598717,107.690966285894,2.73327325598717,0,3.2799279071846,0,0,1.09330930239487,3.2799279071846,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,2.18661860478973,0.546654651197433,0,2.18661860478973
