stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0,0,93.0718293075488,11.7677025561269,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,0,30.7862610286761,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,8.03119852921984,0,0,0,0,48.1871911753191,4.01559926460992,2.67706617640661,0,0,5.35413235281323,4.01559926460992,4.01559926460992,2.67706617640661,1.33853308820331,0,0,0
3Month,0.959847898662586,1.27979719821678,0.319949299554195,8.63863108796328,0,0,0.319949299554195,0,1.27979719821678,0.319949299554195,0,10.2383775857343,1.59974649777098,0.319949299554195,1.59974649777098,0.639898599108391,2.55959439643356,1.59974649777098,0.959847898662586,0.959847898662586,0,0.319949299554195,0.639898599108391,7.67878318930069,0,0.639898599108391,0,0,0,3.51944229509615,0,0,0,0.639898599108391,21.7565523696853,1.91969579732517
22Month,0.546654651197433,2.18661860478973,0,7.65316511676407,0,0,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,0.546654651197433,47.0123000029793,2.73327325598717,0,6.5598558143692,0,0.546654651197433,3.2799279071846,1.09330930239487,0,1.09330930239487,0.546654651197433,0,10.9330930239487,0,3.82658255838203,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0,0,0,1.09330930239487
