stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,69.47,0,77.64,0,0,0,0,0,0,0,0,0,0,0,20.43,32.69,8.17,167.54,0,0,0,0,53.12,923.53,4.09,0,0,12.26,0,0,0,0,0,8.17,0,0,0
72hpf,18.19,8.56,0,17.12,7.49,4.28,0,0,0,0,0,0,0,0,0,13.91,28.88,4.28,64.19,0,2.14,0,1.07,615.13,238.56,1.07,4.28,0,69.54,0,0,27.81,1.07,0,2.14,0,0,0
21Day,45.51,14.72,2.68,57.56,5.35,16.06,0,4.02,2.68,0,0,1.34,0,1.34,6.69,2.68,17.4,1.34,95.04,0,0,12.05,0,323.93,127.16,4.02,2.68,0,38.82,12.05,0,14.72,1.34,8.03,6.69,0,0,1.34
3Month,0.32,4.48,0.96,22.4,0.32,0,0.32,0,3.84,1.28,0,19.52,2.24,0,8.96,0.96,4.8,1.92,9.92,2.88,0.32,0.32,1.92,1.92,0.32,1.6,0.32,0,0,0.96,6.4,0,0,0,0.64,3.2,12.16,1.92
22Month,0.55,8.2,1.64,12.03,0,0,0,0,2.73,2.73,3.28,107.69,1.09,1.09,10.93,1.09,1.09,6.01,22.41,0.55,3.28,1.09,0,1.64,0.55,3.28,0,0.55,0.55,0.55,1.64,2.19,0.55,0,0.55,0.55,0,2.19
