stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,8.17,0,0,0,0,0,0,0,0,0,0,8.17,4.09,28.6,0,8.17,0,0,0,0,4.09,110.33,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.21,1.07,0,0,0,0,0,0,6.42,0,0,1.07,185.07,16.05,0,7.49,0,75.96,0,21.4,22.47,26.74,0,0,0,6.42,6.42,0,7.49,0,0,1.07,0,0,0
21Day,10.71,0,24.09,24.09,0,9.37,0,2.68,0,2.68,0,113.78,0,1.34,82.99,2.68,1.34,5.35,12.05,0,0,1.34,4.02,12.05,2.68,0,2.68,0,4.02,22.76,4.02,4.02,0,1.34,0,1.34,0,1.34
3Month,1.92,4.48,28.16,64.95,0.32,0,7.04,0.64,28.8,8.64,0.32,1352.75,15.04,1.6,658.78,11.2,12.16,6.4,17.92,4.48,1.6,6.4,120.3,7.36,0.96,3.84,2.24,0,0.64,27.52,78.39,1.28,0,0,0.64,4.48,497.2,10.56
22Month,1.64,6.01,34.99,31.16,0,0,6.01,0,19.68,9.84,5.47,2056.51,2.19,1.64,772.97,4.37,2.19,7.11,10.93,1.09,51.39,4.92,6.56,2.73,0.55,4.37,2.19,4.92,0,2.73,40.45,1.09,1.64,0,0,0.55,1.09,5.47
