stage,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,20.4320228642509,0
72hpf,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,0,0,0,3.20937342439823,0,2.13958228293216
21Day,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
22Month,0,2.73327325598717,0,0.546654651197433,0,0,0,1.09330930239487,0.546654651197433,0,0,0
