stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,53.12,0,0,0,0,0,0,0,8.17,0,0,4.09,0,8.17,4.09,40.86,49.04,0,0,0,0,73.56,702.86,8.17,0,0,20.43,0,0,0,0,0,0,0,0,0,0
72hpf,20.33,5.35,0,26.74,10.7,53.49,0,1.07,0,0,0,0,0,0,4.28,0,8.56,44.93,8.56,85.58,0,3.21,4.28,0,493.17,377.64,6.42,2.14,0,68.47,3.21,0,0,26.74,2.14,1.07,3.21,0,0,1.07
21Day,20.08,4.02,1.34,91.02,0,58.9,0,26.77,1.34,1.34,0,0,4.02,2.68,33.46,5.35,2.68,38.82,6.69,74.96,0,0,12.05,0,135.19,82.99,0,1.34,0,25.43,6.69,0,1.34,10.71,1.34,1.34,1.34,0,0,10.71
3Month,0.32,5.12,1.28,62.07,0.96,0,0.64,0.96,6.08,18.24,0.32,0,91.19,12.48,3.52,17.6,3.52,29.44,20.48,29.76,9.92,0,5.44,4.16,2.56,1.28,2.56,3.2,0,1.28,2.56,0,37.11,0.64,0,0,0,6.08,70.39,12.8
22Month,0,20.23,0.55,42.64,0,0,1.64,2.19,7.11,53.57,17.49,0,246.54,25.69,10.93,16.4,3.28,14.21,24.6,33.35,1.64,8.75,4.92,1.09,3.28,0,4.37,4.37,1.09,0.55,0,0.55,21.32,1.09,1.09,0,0.55,0.55,0,9.84
