stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,44.95,4.09,0,0,0,0,0,0,0,0,0,0,0,8.17,8.17,4.09,249.27,0,0,0,4.09,16.35,69.47,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,6.42,3.21,0,14.98,7.49,6.42,0,0,0,0,0,0,0,0,0,0,21.4,52.42,1.07,374.43,0,3.21,8.56,18.19,261.03,43.86,1.07,1.07,112.33,4.28,0,29.95,3.21,2.14,34.23,0,0,0
21Day,26.77,5.35,5.35,57.56,2.68,16.06,0,6.69,0,1.34,0,1.34,4.02,0,4.02,0,0,18.74,2.68,424.31,0,0,61.57,13.39,149.92,34.8,1.34,1.34,92.36,6.69,0,34.8,4.02,2.68,8.03,0,0,0
3Month,0.32,18.88,3.2,112.3,0.64,0,1.28,0.64,0.32,10.56,4.48,0,28.48,3.2,0.32,8.96,11.2,27.2,3.2,173.41,2.56,0,23.68,97.9,2.88,0.64,2.88,0.96,1.6,4.8,22.08,7.68,0.32,0,4.16,86.71,1.92,4.16
22Month,0,20.77,2.73,113.16,0.55,0,2.73,0,0.55,19.13,6.01,6.01,85.28,2.19,2.19,12.03,3.28,7.11,3.28,173.84,1.09,0.55,13.67,10.39,6.01,3.28,7.65,2.19,0.55,0.55,10.39,31.16,1.09,0,1.09,22.96,0,1.64
