stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,8.17280914570035,0,0,0,0,0
72hpf,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,0,0,0,0,0,1.33853308820331,0,9.36973161742315,0,0,0,0,4.01559926460992,0,0,0
3Month,4.47929019375874,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,1.91969579732517,1.59974649777098,1.59974649777098,0.959847898662586,0,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,27.5156397616608,15.9974649777098,0.319949299554195
22Month,11.4797476751461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37323720957947,0,0
