stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,8.17280914570035,20.4320228642509,0,0,0,0,0,61.2960685927526,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,4.27916456586431,0,9.6281202731947,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,19.2562405463894,2.13958228293216,5.34895570733039,0,0,0,0,53.4895570733039,19.2562405463894,0,0,13.907284839059,0,0,4.27916456586431,0,0,0,0,0,0
21Day,10.7082647056265,1.33853308820331,0,26.7706617640661,0,6.69266544101654,0,4.01559926460992,0,4.01559926460992,0,0,2.67706617640661,0,6.69266544101654,4.01559926460992,2.67706617640661,26.7706617640661,4.01559926460992,20.0779963230496,0,0,5.35413235281323,0,48.1871911753191,6.69266544101654,0,2.67706617640661,17.400930146643,5.35413235281323,0,2.67706617640661,0,5.35413235281323,0,0,0,1.33853308820331
3Month,0.319949299554195,3.51944229509615,1.27979719821678,35.5143722505157,0.639898599108391,0,0.639898599108391,0,14.0777691803846,12.4780226826136,0,0,54.3913809242132,19.8368565723601,0.959847898662586,19.1969579732517,5.75908739197552,12.1580733830594,12.7979719821678,13.7578198808304,2.55959439643356,0,3.19949299554195,2.55959439643356,1.59974649777098,0,2.23964509687937,1.27979719821678,1.27979719821678,2.23964509687937,22.0765016692395,0.959847898662586,0,0,1.27979719821678,7.67878318930069,10.8782761848426,11.518174783951
22Month,0,5.46654651197433,2.73327325598717,9.29312907035637,0,0,1.09330930239487,0.546654651197433,3.2799279071846,17.4929488383179,7.65316511676407,0,137.756972101753,9.29312907035637,3.82658255838203,16.9462941871204,0,1.09330930239487,8.74647441915893,12.573056977541,0,3.2799279071846,2.73327325598717,0.546654651197433,0,0,2.73327325598717,1.09330930239487,0,0,4.37323720957947,0.546654651197433,2.18661860478973,0,0,0.546654651197433,0,4.9198918607769
