stage,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
21Day,4.01559926460992,5.35413235281323,0,0,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,1.33853308820331,1.33853308820331,0,58.8954558809455,0,1.33853308820331
3Month,0,0,0,0.639898599108391,0,7.35883388974649,0,0.319949299554195,0,0,0,0.959847898662586,0.639898599108391,0
22Month,0,0,0.546654651197433,3.2799279071846,0,16.399639535923,0,0,0,0,0.546654651197433,0,0,0
