stage,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,4.27916456586431,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,64.2495882337587,0,0,0,0,0,0,0,0
3Month,1.59974649777098,0.319949299554195,0,0.959847898662586,0.959847898662586,0.639898599108391,11.518174783951,0.319949299554195,2.55959439643356,0,0,0.319949299554195,0.639898599108391,1.91969579732517,0,0.319949299554195,0.319949299554195
22Month,2.18661860478973,0,1.09330930239487,6.01320116317177,0,1.09330930239487,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,3.82658255838203,0,0,0.546654651197433
