stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,40.8640457285017,0,0,0,0,0,28.6048320099512,0,0,0,0,8.17280914570035,77.6416868841533,44.9504503013519,4.08640457285017,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,20.3260316878555,0,0,0,0,1.06979114146608,0,0,0,0,0,5.34895570733039,104.839531863676,0,2.13958228293216,0,5.34895570733039,5.34895570733039,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0
21Day,0,1.33853308820331,396.205794108179,9.36973161742315,0,4.01559926460992,0,9.36973161742315,0,2.67706617640661,0,8.03119852921984,0,26.7706617640661,335.97180513903,26.7706617640661,4.01559926460992,0,14.7238639702364,5.35413235281323,1.33853308820331,2.67706617640661,5.35413235281323,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0
3Month,0,0.319949299554195,40.6335610433828,0,0.639898599108391,0,2.55959439643356,8.31868178840908,0,4.79923949331293,1.59974649777098,0.639898599108391,0.959847898662586,1.27979719821678,15.0376170790472,15.0376170790472,1.59974649777098,0.319949299554195,0.319949299554195,0,0.319949299554195,0,1.59974649777098,0.959847898662586,0,0,0,0.959847898662586,0.959847898662586,0.319949299554195
22Month,0.546654651197433,0,8.74647441915893,0,0.546654651197433,0,0.546654651197433,18.5862581407127,0,7.65316511676407,0,0,1.09330930239487,0.546654651197433,2.73327325598717,3.82658255838203,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
