stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0,0,16.3456182914007,0,8.17280914570035,89.9009006027038,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,3.20937342439823,5.34895570733039,0,0,1.06979114146608,5.34895570733039,5.34895570733039,2.13958228293216,0,1.06979114146608
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,6.69266544101654,1.33853308820331,5.35413235281323,4.01559926460992,2.67706617640661,0,0
3Month,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639898599108391,0
22Month,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,1.09330930239487,1.6399639535923,0,0,0,0,0,0
