stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,110.332923466955,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,0,85.5832913172863,1.06979114146608,3.20937342439823,0,0,10.6979114146608,22.4656139707876,18.1864494049233,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,21.4165294112529,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,132.514775732127,0,0,6.69266544101654,0,18.7394632348463,10.7082647056265,37.4789264696926,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,2.23964509687937,0.319949299554195,9.59847898662586,0,0,0.959847898662586,0.319949299554195,0,1.59974649777098,0,88.3060066769579,1.59974649777098,0,1.91969579732517,0.319949299554195,2.55959439643356,0.639898599108391,42.2333075411538,7.35883388974649,0,1.59974649777098,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,1.91969579732517,1.91969579732517,0.639898599108391,0.319949299554195,1.59974649777098
22Month,1.09330930239487,3.2799279071846,0,15.8529848847256,0,0,1.09330930239487,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,230.688262805317,1.09330930239487,0,3.2799279071846,0,0.546654651197433,3.2799279071846,67.2385220972843,2.18661860478973,3.2799279071846,2.73327325598717,0.546654651197433,0,0,0,0,0.546654651197433,7.10651046556663,0.546654651197433,0,0,0
