stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,4.08640457285017,371.862816129366,0,0,12.2592137185505,0,0,0,0,4.08640457285017,0,0,0
72hpf,3.20937342439823,3.20937342439823,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,6.41874684879647,0,1.06979114146608,34.2333165269145,3.20937342439823,66.3270507708968,0,0,0,0,16.0468671219912,16.0468671219912,1.06979114146608,0,33.1635253854484,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,17.400930146643,0,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,0,6.69266544101654,2.67706617640661,0,38.8174595578959,1.33853308820331,84.3275845568083,0,0,0,0,4.01559926460992,2.67706617640661,0,0,20.0779963230496,0,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.319949299554195,37.4340680478409,0,24.636096065673,0,0,0.639898599108391,0,1.59974649777098,0.319949299554195,0.639898599108391,0.639898599108391,0,3.19949299554195,2.55959439643356,1.91969579732517,2.87954369598776,0.959847898662586,9.59847898662586,0,32.3148792549737,0,0,0.959847898662586,0.319949299554195,3.51944229509615,0,1.27979719821678,0.639898599108391,0.639898599108391,0.319949299554195,19.1969579732517,0,0,7.35883388974649,1.59974649777098,3.83939159465034,2.87954369598776
22Month,0.546654651197433,56.3054290733356,0.546654651197433,18.5862581407127,0,0,0.546654651197433,0,0.546654651197433,1.6399639535923,1.6399639535923,5.46654651197433,0,22.4128406990948,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,15.8529848847256,2.73327325598717,88.5580534939842,0.546654651197433,1.09330930239487,2.18661860478973,0,2.18661860478973,0,3.2799279071846,2.73327325598717,0,1.09330930239487,18.5862581407127,0.546654651197433,0,1.6399639535923,8.74647441915893,0,0.546654651197433
