stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0.639898599108391,0,2.87954369598776,0.959847898662586,0.319949299554195,0,0.319949299554195,0.639898599108391,0,64.6297585099475,0.959847898662586,1.91969579732517,0.319949299554195,1.27979719821678,1.59974649777098,0.959847898662586,0,0,0.639898599108391,0.959847898662586,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,1.27979719821678
22Month,1.09330930239487,0,1.09330930239487,0,0,0,0.546654651197433,1.6399639535923,0.546654651197433,102.771074425117,0,4.37323720957947,0,0,2.73327325598717,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0.546654651197433,0,0,1.09330930239487
