stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,4.08640457285017,0,0,8.17280914570035,0,0,0,4.08640457285017,85.8144960298536,0,0,0,0,4.08640457285017,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,0,3.20937342439823,1.06979114146608,5.34895570733039,0,0,0,10.6979114146608,10.6979114146608,0,3.20937342439823,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,0,10.7082647056265,0,0,0,2.67706617640661,6.69266544101654,0,2.67706617640661,0,0,0,0,0,0
3Month,0,0,0,4.47929019375874,0.959847898662586,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0,1.59974649777098,0,0,0.319949299554195,3.19949299554195,0.319949299554195
22Month,0,0,0.546654651197433,2.18661860478973,0,0,1.6399639535923,7.65316511676407,0,0,2.18661860478973,0,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0
