stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
72hpf,0,2.13958228293216,0,3.20937342439823,0,0,0,0,0,0,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,1.06979114146608,0,0
21Day,0,6.69266544101654,32.1247941168794,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331,0,1.33853308820331,0,84.3275845568083,4.01559926460992,0,0,0,0,0,2.67706617640661,0,0,4.01559926460992,4.01559926460992,0,1.33853308820331,1.33853308820331,0,2.67706617640661
3Month,0,11.1982254843968,108.462812548872,21.7565523696853,0,0.319949299554195,85.106513681416,0.959847898662586,34.8744736514073,2.87954369598776,0.639898599108391,9.91842828618006,0.959847898662586,2.87954369598776,29.7552848585402,7.99873248885489,0.959847898662586,0.639898599108391,2.23964509687937,0.319949299554195,0.639898599108391,0.319949299554195,6.39898599108391,0,1.91969579732517,2.87954369598776,1.59974649777098,0,0,0.959847898662586,2.87954369598776
22Month,1.09330930239487,100.03780116913,15.3063302335281,28.972696513464,0,2.18661860478973,12.0264023263435,4.9198918607769,42.6390627933998,1.6399639535923,1.09330930239487,20.7728767455025,0,0,39.9057895374126,2.73327325598717,0,2.73327325598717,1.09330930239487,0,0,0,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,0,0,3.2799279071846
