stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0,0,0,53.1232594470523,8.17280914570035,4.08640457285017,44.9504503013519,0,0,0,0,0,130.764946331206,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,7.48853799026255,0,0,2.13958228293216,64.1874684879647,0,0,0,0,0,0,0,0,0,0,3.20937342439823,10.6979114146608,0,3.20937342439823,0,0,0,0,20.3260316878555,10.6979114146608,0,0,4.27916456586431,1.06979114146608,1.06979114146608,0,0,0,0,0,0
21Day,18.7394632348463,1.33853308820331,0,10.7082647056265,38.8174595578959,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,9.36973161742315,1.33853308820331,8.03119852921984,0,0,2.67706617640661,0,17.400930146643,5.35413235281323,0,0,4.01559926460992,12.0467977938298,0,1.33853308820331,6.69266544101654,1.33853308820331,0,0,2.67706617640661
3Month,0.639898599108391,1.91969579732517,0.319949299554195,13.7578198808304,15.6775156781556,0,0.959847898662586,0.639898599108391,0.639898599108391,0.959847898662586,0,23.9961974665647,3.19949299554195,0.959847898662586,12.4780226826136,1.59974649777098,6.7189352906381,7.0388845901923,8.31868178840908,2.87954369598776,0,1.91969579732517,1.59974649777098,0.639898599108391,0,1.59974649777098,0.639898599108391,0,1.27979719821678,18.8770086736975,0,0,0,2.87954369598776,1.91969579732517,1.59974649777098
22Month,0,1.6399639535923,1.09330930239487,14.7596755823307,14.7596755823307,0,1.6399639535923,1.09330930239487,1.6399639535923,8.1998197679615,2.73327325598717,144.316827916122,2.73327325598717,1.6399639535923,15.3063302335281,3.2799279071846,3.82658255838203,5.46654651197433,10.3864383727512,0.546654651197433,8.1998197679615,1.09330930239487,0.546654651197433,1.6399639535923,0,4.37323720957947,0.546654651197433,0.546654651197433,1.6399639535923,15.3063302335281,5.46654651197433,0,0,0,0,1.6399639535923
