stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,4.09,0,44.95,4.09,0,0,0,0,0,0,0,0,0,0,8.17,16.35,16.35,122.59,0,0,0,4.09,53.12,1217.75,4.09,0,0,16.35,0,0,0,0,0,4.09,0,0,0
72hpf,13.91,2.14,0,17.12,4.28,16.05,0,3.21,0,0,0,0,0,1.07,0,7.49,26.74,2.14,67.4,0,2.14,3.21,2.14,361.59,266.38,2.14,3.21,0,36.37,2.14,3.21,24.61,1.07,1.07,3.21,0,0,0
21Day,12.05,0,1.34,36.14,1.34,14.72,0,18.74,0,2.68,0,0,0,12.05,0,5.35,10.71,4.02,28.11,0,0,1.34,0,64.25,68.27,0,2.68,0,9.37,8.03,6.69,14.72,2.68,1.34,0,0,0,0
3Month,0,5.76,1.92,94.07,0.64,0,2.56,3.52,7.04,11.84,0,38.39,13.12,2.88,21.12,6.72,24.96,14.08,31.36,4.8,0,7.36,6.72,6.72,4.16,4.16,2.56,0,1.92,3.52,513.84,3.2,0,0,0.96,13.44,44.47,13.44
22Month,0,8.75,1.64,28.43,1.09,0,1.64,2.19,2.73,15.85,2.19,59.04,3.28,12.57,29.52,0,5.47,22.96,37.72,4.37,2.73,4.92,1.09,1.64,0,1.09,7.65,1.09,1.09,0,140.49,1.09,4.92,0,0,0.55,0.55,6.56
