stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,3.20937342439823,2.13958228293216,0,0,0,0
21Day,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.959847898662586,0.319949299554195,12.1580733830594,0.319949299554195,15.0376170790472,1.27979719821678,1.27979719821678,0,0.319949299554195,12.7979719821678,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,10.8782761848426
22Month,0.546654651197433,0,10.3864383727512,2.18661860478973,1.09330930239487,2.18661860478973,0.546654651197433,1.09330930239487,0,6.01320116317177,0.546654651197433,1.09330930239487,0,0,0,0,0,0,2.18661860478973
