stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,4.01559926460992,0,0,0
3Month,0.959847898662586,0.319949299554195,0.319949299554195,0,0.639898599108391,1.91969579732517,0.959847898662586,1.91969579732517,0.319949299554195,0.959847898662586,0,0,0,0.319949299554195,81.5870713863198,0.319949299554195,48.3123442326835,0.639898599108391
22Month,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,1.09330930239487,0,0.546654651197433,0,0,0,0,51.3855372125587,0,0,0
