stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,12.2592137185505,0,0
72hpf,0,2.13958228293216,0,0,2.13958228293216,0,0,77.0249621855576,1.06979114146608,2.13958228293216,0
21Day,0,0,0,0,0,0,0,32.1247941168794,0,1.33853308820331,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.639898599108391
22Month,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0
