stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,8.17,0,343.26,0,4.09,0,0,0,0,0,0,16.35,0,0,4.09,0,8.17,81.73,4.09,1168.71,0,0,0,0,24.52,1949.21,16.35,0,106.25,0,0,4.09,0,0,8.17,0,0,0
72hpf,53.49,8.56,0,139.07,10.7,31.02,0,1.07,0,0,0,0,0,1.07,0,1.07,0,24.61,231.07,4.28,1925.62,0,4.28,26.74,1.07,202.19,579.83,5.35,1.07,1015.23,0,1.07,41.72,0,3.21,28.88,0,0,0
21Day,52.2,1.34,1.34,274.4,2.68,26.77,0,2.68,0,0,0,0,0,0,0,9.37,2.68,5.35,89.68,5.35,1709.31,1.34,1.34,49.53,0,88.34,80.31,2.68,2.68,239.6,58.9,1.34,17.4,6.69,14.72,17.4,0,0,2.68
3Month,0,7.68,1.28,266.84,1.28,0,2.24,0.32,1.92,3.52,12.16,0,0,22.08,7.68,0.64,22.72,5.44,57.27,6.72,425.21,39.99,0,14.72,8.96,2.56,3.84,5.76,0,5.76,2.24,9.28,2.24,0,0,4.16,5.12,6.08,3.84
22Month,1.09,5.47,3.83,66.69,0.55,0,4.92,0.55,2.19,2.73,10.93,301.75,0,40.45,2.73,0.55,35.53,6.56,14.76,9.29,397.96,12.03,1.09,12.57,1.09,2.19,1.64,12.57,0.55,2.73,0.55,12.03,4.37,0.55,0,1.64,0,0,0
