stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,0,0,0,8.17280914570035,4.08640457285017
72hpf,0,0,0,0,0,0,7.48853799026255,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,2.67706617640661,0
3Month,0,0.639898599108391,0.319949299554195,0.319949299554195,1.59974649777098,1.27979719821678,0.639898599108391,0
22Month,0,0,0,1.09330930239487,0.546654651197433,0,0,0
