stage,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,20.3260316878555,0,1.06979114146608,1.06979114146608
21Day,5.35413235281323,0,0,2.67706617640661,0,1.33853308820331,0
3Month,0,0,0.319949299554195,0.319949299554195,0,0,0
22Month,0,2.18661860478973,0,0,0.546654651197433,0,0
