stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,0,1.59974649777098,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,32.3148792549737
22Month,0.546654651197433,0.546654651197433,0,0.546654651197433,3.2799279071846,0,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0,0,0,4.37323720957947
