stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Radial.glia,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,85.8144960298536,0,0
72hpf,1.06979114146608,0,1.06979114146608,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,0,0,0,0,0,6.69266544101654,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0
22Month,0,0,0,0,5.46654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433
