stage,Cardiomyocyte,Endothelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,35.3031076683806,2.13958228293216,0,0,2.13958228293216,1.06979114146608,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,2.67706617640661,0,0,9.36973161742315,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,1.27979719821678
22Month,0,0,0.546654651197433,0,0.546654651197433,0,7.10651046556663,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0,0
