stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,2.13958228293216,0,0,0,6.41874684879647,8.55832913172862,0,4.27916456586431,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,5.35413235281323,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,0,0,0,0,6.69266544101654,0,0,1.33853308820331,6.69266544101654,6.69266544101654,0,4.01559926460992,1.33853308820331,0,2.67706617640661,0,0,0,1.33853308820331
3Month,0,0,3.83939159465034,0,0,0.319949299554195,0.639898599108391,1.27979719821678,0,6.7189352906381,1.59974649777098,0,0.639898599108391,0.959847898662586,1.91969579732517,0,2.23964509687937,0.319949299554195,0.319949299554195,0,0,0,0,0,1.27979719821678,5.43913809242132,0,0,0.319949299554195,1.27979719821678,1.27979719821678
22Month,0,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,14.7596755823307,2.18661860478973,0,1.6399639535923,0.546654651197433,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,0,0
