stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,16.35,0,0,0,0,0,4.09,0,0,0,0,0,0,12.26,175.72,16.35,0,0,0,0,0,98.07,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0
72hpf,3.21,1.07,0,3.21,1.07,2.14,0,0,0,18.19,0,0,0,5.35,0,2.14,6.42,29.95,5.35,0,0,0,0,90.93,47.07,0,0,0,9.63,0,0,1.07,4.28,0,0,0,0,0,0
21Day,2.68,0,1.34,0,0,2.68,0,4.02,1.34,97.71,0,1.34,40.16,48.19,0,0,2.68,56.22,10.71,1.34,0,4.02,0,18.74,5.35,0,0,0,2.68,1.34,0,6.69,1.34,2.68,5.35,0,0,0,136.53
3Month,1.28,3.2,1.28,29.44,0.32,0,3.84,4.16,10.88,817.79,0,63.35,2486.33,16.32,16,7.68,13.44,181.41,18.24,3.52,0.64,6.4,5.76,2.24,0.32,0.64,1.6,0,0.64,9.28,6.08,37.11,0.96,0,0,0.32,8.64,17.92,81.59
22Month,1.64,12.03,3.28,21.32,0,0,15.85,2.19,6.56,3128.5,7.11,139.4,1125.02,59.59,14.76,0.55,3.83,484.88,10.93,0,7.11,6.01,0,4.37,1.09,0.55,6.01,3.28,1.09,2.19,0,26.24,3.83,5.47,0,0,1.64,0,235.61
