stage,Cardiomyocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,65.2572596294308,0,0,1.06979114146608,13.907284839059,1.06979114146608,0,0,0
21Day,24.0935955876595,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0
22Month,0,2.18661860478973,0.546654651197433,0,0,0,0,0,0.546654651197433
