stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,8.17,0,249.27,4.09,0,0,0,0,0,0,8.17,0,0,0,0,0,0,57.21,24.52,0,0,4.09,0,8.17,89.9,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,5.35,3.21,0,390.47,53.49,14.98,0,0,0,0,0,0,0,0,1.07,0,59.91,212.89,5.35,18.19,0,8.56,12.84,0,121.96,60.98,13.91,0,0,17.12,0,0,1.07,2.14,0,0,4.28,0,0,0
21Day,8.03,5.35,16.06,519.35,69.6,18.74,0,10.71,4.02,2.68,0,0,6.69,0,89.68,203.46,12.05,140.55,21.42,77.63,0,0,69.6,0,74.96,24.09,12.05,0,0,29.45,26.77,0,8.03,5.35,2.68,4.02,12.05,0,0,77.63
3Month,1.6,9.92,11.2,343.95,9.28,0,5.12,2.56,122.22,24,0.96,0,175.97,27.2,9.28,568.87,7.68,304.27,44.79,50.55,4.16,0.32,299.79,8.96,11.52,0.32,34.87,2.24,0,0.32,10.88,0.32,112.94,1.6,0,0,4.48,9.28,16.64,107.82
22Month,1.09,22.41,24.6,150.33,3.28,0,3.83,4.37,87.46,62.32,17.49,0,419.83,13.67,27.33,681.13,4.92,63.96,81.45,48.11,1.64,32.25,250.91,0,10.93,0,41.55,3.28,12.03,2.73,0,0,80.36,0.55,1.64,0,0.55,0,0,55.76
