stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4320228642509,0,0,4.08640457285017,0,0,0,0,0,12.2592137185505,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,7.48853799026255,0,3.20937342439823,0,3.20937342439823,0,1.06979114146608,0,0,12.8374936975929,8.55832913172862,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,0,0,5.35413235281323,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0,0.959847898662586,1.27979719821678,7.67878318930069,0.639898599108391,0,0,67.8292515054894,1.59974649777098,0,22.0765016692395,2.55959439643356,0.639898599108391,56.6310260210926,0.319949299554195,7.99873248885489,1.59974649777098,3.83939159465034,0.959847898662586,0,1.27979719821678,4.15934089420454,1.59974649777098,0,0.959847898662586,0.319949299554195,0,0.319949299554195,0.959847898662586,5.75908739197552,0.319949299554195,1.27979719821678,4.79923949331293,2.87954369598776
22Month,0,3.2799279071846,4.37323720957947,20.7728767455025,0,0,0.546654651197433,64.5052488412971,18.0396034895153,113.704167449066,393.591348862152,2.73327325598717,0,40.4524441886101,2.18661860478973,6.01320116317177,7.10651046556663,8.1998197679615,0,6.5598558143692,1.09330930239487,0,0,0,1.09330930239487,1.6399639535923,0.546654651197433,0.546654651197433,2.18661860478973,5.46654651197433,1.6399639535923,0,0,3.2799279071846
