stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.959847898662586,0.959847898662586,0.959847898662586,22.0765016692395,1.59974649777098,0.319949299554195,4.15934089420454,6.39898599108391,0,44.7929019375874,8.31868178840908,17.5972114754807,1.91969579732517,4.47929019375874,5.43913809242132,6.7189352906381,0.639898599108391,0.639898599108391,3.83939159465035,3.83939159465034,0.639898599108391,0.319949299554195,1.59974649777098,3.51944229509615,0.639898599108391,5.11918879286713,0.319949299554195,21.7565523696853,0.639898599108391,2.55959439643356,1720.36738370291,7.67878318930069
22Month,0,0,0,0,0,0,0,2.18661860478973,1.09330930239487,7.65316511676407,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0,0,1.6399639535923,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,7.10651046556663,0,0,2.73327325598717,0.546654651197433
