stage,Epithelial.cell,Erythrocyte,Fibroblast,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,11.7677025561269,0,0,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,5.43913809242132,0,0.319949299554195,0.639898599108391,0.319949299554195,3.51944229509615,2.87954369598776,1.91969579732517,0.319949299554195,5.11918879286713,0.959847898662586,6.7189352906381,0.639898599108391,0.319949299554195,1.91969579732517,0,1.27979719821678,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,2.55959439643356,0.639898599108391,28.1555383607692,0.319949299554195
22Month,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0,0
