stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,0,0,0,0,0
21Day,5.35413235281323,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,4.15934089420454,0.319949299554195,2.55959439643356,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,2.55959439643356,0.319949299554195,0,2.87954369598776,0.319949299554195,0.319949299554195,0.319949299554195
22Month,2.18661860478973,0,9.29312907035637,0,0,1.6399639535923,0,0,0,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0,0,0
