stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell
24hpf,0,8.17280914570035,0,0,0,20.4320228642509,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,0,18.1864494049233,1.06979114146608,1.06979114146608,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,14.7238639702364,2.67706617640661,0,1.33853308820331
22Month,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0
