stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,36.78,8.17,0,28.6,0,0,0,0,0,0,0,0,4.09,0,0,0,0,8.17,4.09,4.09,126.68,0,0,0,8.17,65.38,551.66,0,0,0,24.52,0,0,0,0,0,4.09,0,0,0
72hpf,36.37,4.28,0,24.61,14.98,12.84,0,1.07,0,0,0,0,0,0,0,0,1.07,26.74,40.65,1.07,94.14,0,23.54,11.77,4.28,93.07,145.49,2.14,14.98,0,89.86,10.7,0,60.98,3.21,1.07,6.42,0,0,0
21Day,58.9,6.69,2.68,81.65,17.4,25.43,0,30.79,0,0,0,0,0,40.16,5.35,18.74,25.43,14.72,26.77,12.05,184.72,0,0,32.12,4.02,78.97,53.54,8.03,13.39,0,113.78,13.39,14.72,32.12,8.03,9.37,17.4,0,0,2.68
3Month,6.08,26.24,11.84,218.21,3.52,0,4.48,9.28,0.96,38.07,19.84,0.32,0,1293.24,23.04,11.84,131.5,29.12,65.27,31.36,105.9,27.52,2.56,62.71,31.99,12.16,1.92,41.27,17.6,0,13.44,27.2,347.14,4.48,0,0,1.6,21.44,482.8,17.6
22Month,2.73,37.17,9.29,91.29,1.64,0,3.83,4.92,0,32.8,19.68,49.75,0,1647.62,8.2,20.77,180.4,8.75,21.32,39.36,115.89,2.19,30.07,40.45,2.73,3.28,3.83,30.07,24.6,3.83,8.75,4.37,78.17,19.68,7.65,0,1.09,6.56,1.09,6.01
