stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,0,2.13958228293216,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,4.27916456586431,0,3.20937342439823,0,0,0,0,673.968419123629,19.2562405463894,1.06979114146608,0,0,4.27916456586431,0,0,4.27916456586431,0,1.06979114146608,1.06979114146608,0,0,0
21Day,1.33853308820331,2.67706617640661,0,4.01559926460992,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,4.01559926460992,0,0,0,0,151.254238966974,5.35413235281323,0,0,0,2.67706617640661,1.33853308820331,0,2.67706617640661,4.01559926460992,4.01559926460992,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,8.31868178840908,0.319949299554195,0,0.959847898662586,1.27979719821678,0,11.8381240835052,1.27979719821678,0,1.59974649777098,0,1.59974649777098,0.319949299554195,4.15934089420454,0.319949299554195,0,0,0.639898599108391,1.91969579732517,0,0,0,0,0,0,1.27979719821678,0,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391
22Month,0,1.09330930239487,0.546654651197433,4.9198918607769,0,0,1.09330930239487,5.46654651197433,1.09330930239487,70.5184500044689,2.73327325598717,1.6399639535923,2.73327325598717,0,1.09330930239487,4.37323720957947,6.5598558143692,0,1.6399639535923,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0,2.73327325598717,0,0.546654651197433,0,0,0,0,1.09330930239487
