stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,0,0,0,11.7677025561269,3.20937342439823,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,5.35413235281323,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0.319949299554195,0.639898599108391,0.639898599108391,6.07903669152971,0,0,0,1.91969579732517,1.59974649777098,0,9.91842828618006,1.27979719821678,0,2.87954369598776,0.319949299554195,2.55959439643356,1.59974649777098,1.59974649777098,0.319949299554195,0,0.639898599108391,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.319949299554195,6.39898599108391,0,0,0,0.319949299554195,37.4340680478409,1.59974649777098
22Month,0,1.09330930239487,0,5.46654651197433,0,0,0.546654651197433,1.6399639535923,10.3864383727512,1.09330930239487,38.8124802350178,0.546654651197433,0.546654651197433,4.37323720957947,0,0.546654651197433,4.37323720957947,5.46654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,0,0,0,1.09330930239487
