stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.progenitor.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,16.3456182914007,36.7776411556516,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0,0.639898599108391,0,0,0,0.959847898662586,0,0,0.639898599108391,0,0.639898599108391,0.319949299554195,6.39898599108391
22Month,0,0.546654651197433,0,2.73327325598717,2.18661860478973,0.546654651197433,0,2.73327325598717,2.18661860478973,0,0,0.546654651197433,0,0,27.8793872110691
