stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,8.17,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,16.05,6.42,0,8.56,2.14,13.91,0,1.07,0,0,0,0,0,1.07,0,6.42,18.19,7.49,29.95,0,2.14,3.21,0,1542.64,81.3,3.21,0,28.88,0,0,12.84,2040.09,2438.05,3.21,0,0,0
21Day,81.65,13.39,8.03,281.09,9.37,149.92,0,42.83,2.68,13.39,0,60.23,4.02,61.57,36.14,9.37,116.45,44.17,286.45,0,0,44.17,1.34,504.63,124.48,5.35,25.43,97.71,88.34,2.68,26.77,4077.17,18509.24,10.71,1.34,0,53.54
3Month,0,0.32,0.32,0.96,0.64,0,0,0,0,0.64,0,13.76,0.32,0,0.64,0.32,1.28,2.88,0,0.32,0,0.32,0,7.36,0,13.44,0,0,0.64,14.08,0.32,12.16,72.31,0.32,0.64,1.28,0.96
22Month,0,0.55,0,2.19,0,0,0.55,0,0.55,2.19,1.09,44.28,0.55,0.55,0.55,0,0.55,1.64,1.64,0,1.09,0,0,2.19,0,20.23,0,0,0,13.67,4.92,111.52,24.6,0,0,0,0.55
