stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0
3Month,0,0,0,1.59974649777098,0,0,0,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0,0,1.59974649777098
22Month,0.546654651197433,2.18661860478973,1.09330930239487,9.29312907035637,3.82658255838203,8.1998197679615,61.2253209341125,11.4797476751461,0.546654651197433,33.8925883742409,0,1.09330930239487,2.18661860478973,1.6399639535923,1.6399639535923,0.546654651197433,1.6399639535923,2.73327325598717
