stage,Hepatocyte,Keratinocyte,Neural.cell,Primordial.germ.cell
72hpf,0,2.13958228293216,4.27916456586431,0
21Day,0,0,1.33853308820331,0
3Month,0.319949299554195,0,0,0.319949299554195
