stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,19.2562405463894,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0
21Day,38.8174595578959,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,2.55959439643356,0,0.959847898662586,0,0.959847898662586,0.959847898662586,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,27.3327325598717,0.546654651197433,0.546654651197433,1.09330930239487,0,1.09330930239487,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433
