stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,4.08640457285017,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,0,9.6281202731947,0,0,0,0,0,0,0,4.27916456586431,2.13958228293216,0,3.20937342439823,0,1.06979114146608,1.06979114146608,7.48853799026255,174.375956058971,28.8843608195841,0,0,0,5.34895570733039,1.06979114146608,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,1.33853308820331,10.7082647056265,1.33853308820331,0,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,64.2495882337587,24.0935955876595,0,0,0,2.67706617640661,5.35413235281323,4.01559926460992,0,2.67706617640661,0,1.33853308820331
3Month,0.639898599108391,0.639898599108391,0.639898599108391,9.27852968707167,0,0.319949299554195,0.639898599108391,7.99873248885489,0.639898599108391,0,4.15934089420454,0.639898599108391,2.87954369598776,8.95858038751747,0.639898599108391,0.639898599108391,0,0.639898599108391,43.1931554398164,0.959847898662586,0.319949299554195,1.27979719821678,0,0,0,1.91969579732517,21.7565523696853,0.319949299554195,0,0.319949299554195,1.59974649777098
22Month,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,2.18661860478973,13.6663662799358,0.546654651197433,0,3.2799279071846,0,0,2.18661860478973,1.09330930239487,0,0,0.546654651197433,0.546654651197433,2.73327325598717,0,1.09330930239487,0.546654651197433,3.2799279071846,0,0,30.6126604670563,0.546654651197433,0,0,0
