stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,18.1864494049233,0,6.41874684879647,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,10.7082647056265,0,0,0,0,0,0,0
3Month,0,0,0.639898599108391,1.91969579732517,0.319949299554195,0.959847898662586,1.27979719821678,131.499162116774,1.59974649777098,4.15934089420454,0.959847898662586,0.319949299554195,0.639898599108391,2.55959439643356,0.639898599108391,0.639898599108391,0.639898599108391,0.319949299554195,0.959847898662586,0,0,2.23964509687937,24.3161467661189,0.639898599108391,5.11918879286713,0.319949299554195
22Month,0,1.09330930239487,0,0.546654651197433,1.09330930239487,0,4.37323720957947,24.0528046526871,0.546654651197433,0.546654651197433,0,0.546654651197433,3.2799279071846,1.6399639535923,0,0,0,0,0,0.546654651197433,0,0,6.01320116317177,0,0,0
