stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,1.06979114146608,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,3.20937342439823,0,0,0
21Day,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,5.35413235281323,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0,0,0
3Month,0,0,1.59974649777098,2.55959439643356,0,0,0.639898599108391,5.75908739197552,0,12.1580733830594,1.59974649777098,0,4.15934089420454,0.319949299554195,0.959847898662586,6.7189352906381,0.959847898662586,0.319949299554195,0,3.83939159465034,0,0,0.319949299554195,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0,0.319949299554195,3.19949299554195,2.55959439643356
22Month,0,1.09330930239487,1.09330930239487,2.18661860478973,0,0.546654651197433,0,6.5598558143692,0.546654651197433,10.3864383727512,1.09330930239487,0.546654651197433,6.01320116317177,0,0,3.2799279071846,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,1.6399639535923
