stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1393.46395934191,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,8.17280914570035,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,40.8640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,185.073867473632,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,0,0,10.6979114146608,9.6281202731947,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0
21Day,331.95620587442,0,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,5.35413235281323,0,6.69266544101654,0,0,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,4.01559926460992
3Month,4.79923949331293,0.319949299554195,0.639898599108391,4.15934089420454,0,0,0.319949299554195,0.959847898662586,0.319949299554195,0,0,4.15934089420454,2.55959439643356,1.27979719821678,0.639898599108391,0,0.639898599108391,3.19949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,85.4264629809702,0,0,0,1.27979719821678,15.0376170790472,0.639898599108391
22Month,0.546654651197433,0,0,1.6399639535923,0,0,0.546654651197433,0,1.6399639535923,2.18661860478973,0,4.37323720957947,0,2.18661860478973,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,33.3459337230434,0,0,0,0,0,0
