stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia,Retinal.cone.cell
24hpf,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,0,0,69.4688777384529,0,0,0
72hpf,1.06979114146608,2.13958228293216,4.27916456586431,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,9.6281202731947,16.0468671219912,0,8.55832913172862,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,10.7082647056265,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331
3Month,0,0,0,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0
22Month,0,0,0,1.6399639535923,0,0,0,0,0,0,0,0,0,0
