stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,4.08640457285017,0,24.518427437101,0,0,0,4.08640457285017,65.3824731656028,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,6.41874684879647,3.20937342439823,0,0,0,0,0,0,1.06979114146608,6.41874684879647,0,24.6051962537198,0,0,0,43.8614368001092,33.1635253854484,0,16.0468671219912,3.20937342439823,0,3.20937342439823,0,2.13958228293216,0,0,0
21Day,1.33853308820331,0,0,5.35413235281323,0,0,1.33853308820331,0,0,1.33853308820331,0,0,8.03119852921984,0,16.0623970584397,0,0,0,9.36973161742315,5.35413235281323,0,8.03119852921984,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0.319949299554195,8.63863108796328,0,0.639898599108391,0.639898599108391,0.639898599108391,0.639898599108391,0,0.639898599108391,0.319949299554195,2.55959439643356,0.959847898662586,2.87954369598776,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,5.43913809242132,0.319949299554195,0,0,0.319949299554195,6.7189352906381,0
22Month,0,1.09330930239487,0,7.10651046556663,0,0,2.18661860478973,4.37323720957947,0.546654651197433,0,0.546654651197433,0,0.546654651197433,1.09330930239487,5.46654651197433,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0,0.546654651197433
