stage,Endothelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,0.959847898662586,0.639898599108391,0.319949299554195
22Month,0,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0,0,0
